id,antiguedad_meses,antiguedad_cliente,fuga,ind_satisfaccion,satisfaccion_stuacion,nro_casos_soporte,var_nro_casos_soporte,tuvo_problemas,soporte_situacion,prioridad_soporte,prioridad_soporte_situacion,var_prioridad_soporte,var_nro_login,var_uso_servicio,var_beneficio_usuario,var_dias_ult_conexion,conexion_ultimo_mes
515,34,2,0.0,372.0,-1,6.0,-6.0,1,1,3.0,-2,0.0,28.0,2.0,-150.0,0.0,-1
1307,16,1,0.0,234.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,10.0,2.0,-458.0,-2.0,0
1631,10,1,0.0,136.0,1,0.0,-6.0,1,1,0.0,0,-3.6666667461395264,-36.0,2.0,38.0,0.0,-1
410,38,2,0.0,386.0,1,8.0,8.0,1,-1,3.0,-2,3.0,144.0,2.0,-934.0,4.0,-1
205,32,2,0.0,434.0,0,0.0,-8.0,1,1,0.0,0,-3.0,34.0,2.0,-138.0,0.0,-1
363,60,2,0.0,318.0,1,2.0,-8.0,1,1,3.0,-2,0.0,-60.0,2.0,-1984.0,0.0,-1
813,52,2,0.0,330.0,1,0.0,-8.0,1,1,0.0,0,-3.0,-32.0,2.0,-82.0,-3.0,0
1097,22,1,0.0,414.0,1,4.0,-8.0,1,1,3.0,-2,0.0,186.0,2.0,30.0,0.0,-1
1175,14,1,0.0,234.0,-1,2.0,-8.0,1,1,3.0,-2,0.0,48.0,2.0,-10.0,3.0,-1
1640,10,1,0.0,252.0,1,0.0,-10.0,1,1,0.0,0,-3.0,128.0,2.0,20.0,0.0,-1
109,28,1,0.0,290.0,-1,6.0,-14.0,1,1,3.0,-2,0.0,-50.0,-2.0,-488.0,-1.0,0
301,30,2,0.0,196.0,-1,0.0,-14.0,1,1,0.0,0,-2.857142925262451,-68.0,-2.0,-222.0,0.0,-1
527,32,2,0.0,304.0,-1,12.0,12.0,1,-1,3.0,-2,3.0,34.0,-2.0,-2604.0,-2.0,0
1058,16,1,0.0,390.0,-1,0.0,-16.0,1,1,0.0,0,-3.0,134.0,-2.0,-116.0,0.0,-1
1540,12,1,0.0,384.0,1,2.0,-16.0,1,1,2.0,-1,-0.1111111119389534,28.0,-2.0,6280.0,-1.0,0
27,90,2,0.0,2.0,-1,0.0,0.0,0,0,0.0,0,0.0,-14.0,-2.0,0.0,3.0,-1
34,86,2,0.0,332.0,-1,0.0,0.0,0,0,0.0,0,0.0,20.0,-2.0,2608.0,-1.0,0
93,26,1,0.0,240.0,-1,0.0,0.0,0,0,0.0,0,0.0,98.0,-2.0,-198.0,0.0,-1
96,26,1,0.0,302.0,-1,0.0,0.0,0,0,0.0,0,0.0,8.0,-2.0,-4.0,-14.0,0
120,26,1,0.0,152.0,-1,0.0,0.0,0,0,0.0,0,0.0,10.0,-2.0,2.0,0.0,-1
122,24,1,0.0,244.0,-1,0.0,0.0,0,0,0.0,0,0.0,-32.0,-2.0,36.0,-4.0,0
128,26,1,1.0,108.0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,-2.0,852.0,31.0,-1
146,20,1,0.0,242.0,-1,4.0,0.0,1,0,3.0,-2,0.0,0.0,-2.0,4016.0,4.0,-1
147,24,1,0.0,360.0,-1,4.0,0.0,1,0,3.0,-2,0.5,16.0,-2.0,986.0,-1.0,0
158,26,1,0.0,308.0,-1,4.0,0.0,1,0,3.0,-2,0.0,46.0,-2.0,118.0,0.0,-1
181,26,1,0.0,236.0,-1,0.0,0.0,0,0,0.0,0,0.0,24.0,-2.0,36.0,-5.0,0
184,24,1,0.0,340.0,-1,4.0,0.0,1,0,3.5,-2,0.5,258.0,-2.0,-212.0,0.0,-1
220,26,1,0.0,316.0,-1,0.0,0.0,0,0,0.0,0,0.0,54.0,-2.0,-156.0,0.0,-1
261,28,1,0.0,262.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,-2.0,-498.0,-4.0,0
268,28,1,0.0,256.0,1,0.0,0.0,0,0,0.0,0,0.0,74.0,-2.0,-42.0,0.0,-1
279,30,2,0.0,244.0,-1,0.0,0.0,0,0,0.0,0,0.0,16.0,-2.0,4.0,0.0,-1
318,28,1,0.0,204.0,-1,0.0,0.0,0,0,0.0,0,0.0,-32.0,-2.0,-130.0,0.0,-1
320,28,1,0.0,210.0,-1,0.0,0.0,0,0,0.0,0,0.0,0.0,-2.0,24.0,-3.0,0
323,28,1,0.0,250.0,-1,0.0,0.0,0,0,0.0,0,0.0,50.0,-2.0,-208.0,0.0,-1
339,38,2,1.0,318.0,1,0.0,0.0,0,0,0.0,0,0.0,36.0,-2.0,3922.0,0.0,-1
346,66,2,0.0,412.0,1,0.0,0.0,0,0,0.0,0,0.0,220.0,-2.0,-422.0,0.0,-1
364,64,2,0.0,234.0,-1,0.0,0.0,0,0,0.0,0,0.0,-6.0,-2.0,1320.0,1.0,-1
367,64,2,0.0,230.0,-1,0.0,0.0,0,0,0.0,0,0.0,-12.0,-2.0,698.0,-64.0,0
384,44,2,0.0,330.0,-1,0.0,0.0,0,0,0.0,0,0.0,2.0,-2.0,-1290.0,3.0,-1
393,44,2,0.0,362.0,1,0.0,0.0,0,0,0.0,0,0.0,112.0,-2.0,-170.0,0.0,-1
439,66,2,0.0,216.0,-1,0.0,0.0,0,0,0.0,0,0.0,-24.0,-2.0,134.0,-1.0,0
448,78,2,0.0,126.0,-1,0.0,0.0,0,0,0.0,0,0.0,20.0,-2.0,-304.0,0.0,-1
450,76,2,0.0,142.0,-1,0.0,0.0,0,0,0.0,0,0.0,-2.0,-2.0,1088.0,-4.0,0
472,70,2,0.0,296.0,-1,0.0,0.0,0,0,0.0,0,0.0,-16.0,-2.0,706.0,-4.0,0
484,72,2,0.0,364.0,-1,4.0,0.0,1,0,3.0,-2,0.0,16.0,-2.0,-244.0,0.0,-1
486,32,2,1.0,138.0,-1,0.0,0.0,0,0,0.0,0,0.0,-12.0,-2.0,1066.0,-1.0,0
489,36,2,0.0,256.0,-1,0.0,0.0,0,0,0.0,0,0.0,-2.0,-2.0,22.0,1.0,-1
492,36,2,0.0,280.0,-1,0.0,0.0,0,0,0.0,0,0.0,34.0,-2.0,-2916.0,0.0,-1
510,10,1,0.0,100.0,1,6.0,0.0,1,0,3.0,-2,0.3333333432674408,-18.0,-2.0,12.0,20.0,-1
518,36,2,1.0,364.0,0,4.0,0.0,1,0,3.0,-2,0.0,10.0,-2.0,64.0,0.0,-1
574,64,2,0.0,430.0,1,0.0,0.0,0,0,0.0,0,0.0,130.0,-2.0,4944.0,0.0,-1
575,48,2,0.0,80.0,-1,0.0,0.0,0,0,0.0,0,0.0,2.0,-2.0,28.0,-19.0,0
610,60,2,0.0,184.0,-1,0.0,0.0,0,0,0.0,0,0.0,-20.0,-2.0,128.0,2.0,-1
627,58,2,0.0,368.0,-1,0.0,0.0,0,0,0.0,0,0.0,52.0,-2.0,374.0,0.0,-1
634,58,2,0.0,346.0,-1,0.0,0.0,0,0,0.0,0,0.0,-6.0,-2.0,-290.0,-4.0,0
647,58,2,0.0,202.0,-1,0.0,0.0,0,0,0.0,0,0.0,8.0,-2.0,-48.0,4.0,-1
648,58,2,0.0,364.0,1,0.0,0.0,0,0,0.0,0,0.0,138.0,-2.0,-632.0,1.0,-1
652,56,2,0.0,372.0,1,2.0,0.0,1,0,3.0,-2,0.0,336.0,-2.0,16.0,0.0,-1
689,38,2,0.0,324.0,-1,0.0,0.0,0,0,0.0,0,0.0,6.0,-2.0,-362.0,0.0,-1
722,68,2,0.0,268.0,-1,0.0,0.0,0,0,0.0,0,0.0,6.0,-2.0,508.0,0.0,-1
743,40,2,0.0,352.0,-1,0.0,0.0,0,0,0.0,0,0.0,8.0,-2.0,118.0,23.0,-1
754,40,2,0.0,340.0,-1,0.0,0.0,0,0,0.0,0,0.0,100.0,-2.0,-216.0,3.0,-1
764,38,2,0.0,326.0,1,2.0,0.0,1,0,3.0,-2,0.0,180.0,-2.0,952.0,5.0,-1
766,38,2,0.0,96.0,-1,0.0,0.0,0,0,0.0,0,0.0,-12.0,-2.0,-20.0,10.0,-1
773,38,2,0.0,238.0,1,0.0,0.0,0,0,0.0,0,0.0,44.0,-2.0,-342.0,3.0,-1
782,38,2,0.0,238.0,1,0.0,0.0,0,0,0.0,0,0.0,-34.0,-2.0,-48.0,-1.0,0
783,38,2,0.0,352.0,1,0.0,0.0,0,0,0.0,0,0.0,-58.0,-2.0,-130.0,4.0,-1
819,56,2,0.0,406.0,1,0.0,0.0,0,0,0.0,0,0.0,-82.0,-2.0,-780.0,-2.0,0
851,54,2,0.0,216.0,-1,0.0,0.0,0,0,0.0,0,0.0,2.0,-2.0,-850.0,4.0,-1
865,52,2,0.0,294.0,-1,0.0,0.0,0,0,0.0,0,0.0,30.0,-2.0,152.0,-3.0,0
888,44,2,0.0,212.0,-1,0.0,0.0,0,0,0.0,0,0.0,38.0,-2.0,-2424.0,3.0,-1
930,46,2,0.0,346.0,-1,0.0,0.0,0,0,0.0,0,0.0,6.0,-2.0,2154.0,-1.0,0
952,48,2,0.0,284.0,-1,0.0,0.0,0,0,0.0,0,0.0,38.0,-2.0,-166.0,13.0,-1
982,44,2,0.0,242.0,-1,0.0,0.0,0,0,0.0,0,0.0,20.0,-2.0,-158.0,-1.0,0
983,46,2,0.0,38.0,-1,0.0,0.0,0,0,0.0,0,0.0,-8.0,-2.0,-24.0,3.0,-1
1008,20,1,0.0,78.0,-1,0.0,0.0,0,0,0.0,0,0.0,-12.0,-2.0,18.0,3.0,-1
1033,24,1,0.0,258.0,-1,0.0,0.0,0,0,0.0,0,0.0,34.0,-2.0,64.0,0.0,-1
1049,22,1,0.0,138.0,-1,0.0,0.0,0,0,0.0,0,0.0,-10.0,-2.0,-192.0,-1.0,0
1052,20,1,1.0,30.0,-1,0.0,0.0,0,0,0.0,0,0.0,-100.0,-2.0,88.0,0.0,-1
1055,24,1,0.0,108.0,-1,0.0,0.0,0,0,0.0,0,0.0,2.0,-2.0,-76.0,11.0,-1
1062,22,1,0.0,332.0,-1,0.0,0.0,0,0,0.0,0,0.0,46.0,-2.0,-2768.0,0.0,-1
1099,22,1,0.0,306.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,-2.0,10596.0,0.0,-1
1189,20,1,0.0,12.0,-1,0.0,0.0,0,0,0.0,0,0.0,-4.0,-2.0,-104.0,-7.0,0
1192,18,1,0.0,106.0,-1,0.0,0.0,0,0,0.0,0,0.0,-4.0,-2.0,-16.0,16.0,-1
1215,18,1,0.0,384.0,-1,0.0,0.0,0,0,0.0,0,0.0,-32.0,-2.0,-56.0,-3.0,0
1217,18,1,0.0,128.0,-1,0.0,0.0,0,0,0.0,0,0.0,-6.0,-2.0,-128.0,-7.0,0
1232,18,1,0.0,314.0,1,0.0,0.0,0,0,0.0,0,0.0,68.0,-2.0,-1706.0,0.0,-1
1234,16,1,0.0,42.0,-1,0.0,0.0,0,0,0.0,0,0.0,-24.0,-2.0,0.0,-3.0,0
1261,18,1,0.0,144.0,-1,0.0,0.0,0,0,0.0,0,0.0,-30.0,-2.0,-244.0,7.0,-1
1290,16,1,0.0,358.0,-1,2.0,0.0,1,0,3.0,-2,0.0,-40.0,-2.0,-50.0,3.0,-1
1316,16,1,0.0,300.0,0,0.0,0.0,0,0,0.0,0,0.0,-26.0,-2.0,122.0,0.0,-1
1341,16,1,0.0,174.0,1,0.0,0.0,0,0,0.0,0,0.0,-12.0,-2.0,70.0,-2.0,0
1346,14,1,0.0,112.0,-1,0.0,0.0,0,0,0.0,0,0.0,-10.0,-2.0,28.0,-10.0,0
1384,12,1,0.0,108.0,-1,0.0,0.0,0,0,0.0,0,0.0,24.0,-2.0,0.0,3.0,-1
1390,14,1,0.0,372.0,1,0.0,0.0,0,0,0.0,0,0.0,-8.0,-2.0,212.0,0.0,-1
1394,14,1,0.0,266.0,1,0.0,0.0,0,0,0.0,0,0.0,36.0,-2.0,106.0,-3.0,0
1396,14,1,0.0,180.0,-1,0.0,0.0,0,0,0.0,0,0.0,-8.0,-2.0,-180.0,-4.0,0
1442,12,1,0.0,142.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,-2.0,0.0,5.0,-1
1445,14,1,0.0,0.0,-1,0.0,0.0,0,0,0.0,0,0.0,-4.0,-2.0,0.0,-3.0,0
1462,14,1,0.0,110.0,-1,0.0,0.0,0,0,0.0,0,0.0,20.0,-2.0,-10.0,-1.0,0
1464,14,1,0.0,162.0,-1,0.0,0.0,0,0,0.0,0,0.0,-10.0,-2.0,40.0,0.0,-1
1472,12,1,0.0,232.0,1,0.0,0.0,0,0,0.0,0,0.0,14.0,-2.0,-64.0,-3.0,0
1486,12,1,0.0,132.0,1,0.0,0.0,0,0,0.0,0,0.0,-10.0,-2.0,44.0,1.0,-1
1505,12,1,0.0,248.0,-1,0.0,0.0,0,0,0.0,0,0.0,-64.0,-2.0,172.0,0.0,-1
1514,12,1,0.0,18.0,-1,0.0,0.0,0,0,0.0,0,0.0,102.0,-2.0,10.0,-2.0,0
1651,10,1,0.0,0.0,-1,0.0,0.0,0,0,0.0,0,0.0,-52.0,-2.0,54.0,7.0,-1
1654,10,1,0.0,0.0,-1,0.0,0.0,0,0,0.0,0,0.0,-18.0,-2.0,0.0,8.0,-1
1661,8,1,0.0,10.0,-1,0.0,0.0,0,0,0.0,0,0.0,4.0,-2.0,42.0,4.0,-1
1711,8,1,0.0,100.0,1,0.0,0.0,0,0,0.0,0,0.0,88.0,-2.0,0.0,0.0,-1
1722,8,1,0.0,20.0,-1,0.0,0.0,0,0,0.0,0,0.0,-12.0,-2.0,0.0,1.0,-1
1727,8,1,0.0,80.0,1,0.0,0.0,0,0,0.0,0,0.0,68.0,-2.0,0.0,0.0,-1
1736,8,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,-2.0,0.0,0.0,-1
1737,8,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,4.0,-2.0,0.0,0.0,-1
1756,6,1,0.0,50.0,-1,0.0,0.0,0,0,0.0,0,0.0,64.0,-2.0,0.0,0.0,-1
3,114,2,0.0,360.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,26.0,-2.0,1814.0,0.0,-1
13,102,2,0.0,286.0,-1,8.0,2.0,1,-1,2.5,-1,0.1666666716337204,122.0,-2.0,134.0,0.0,-1
163,26,1,0.0,226.0,1,2.0,2.0,1,-1,3.0,-2,3.0,12.0,-2.0,260.0,10.0,-1
219,30,2,0.0,172.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,-32.0,-2.0,-1050.0,-13.0,0
292,30,2,0.0,286.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,14.0,-2.0,-322.0,-1.0,0
365,64,2,0.0,184.0,1,2.0,2.0,1,-1,3.0,-2,3.0,30.0,-2.0,-6.0,12.0,-1
430,42,2,0.0,318.0,-1,2.0,2.0,1,-1,0.0,0,0.0,52.0,-2.0,46.0,0.0,-1
481,72,2,0.0,386.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,20.0,-2.0,1686.0,2.0,-1
562,34,2,0.0,172.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,12.0,-2.0,-234.0,-2.0,0
598,56,2,0.0,208.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,-20.0,-2.0,166.0,-2.0,0
644,56,2,0.0,176.0,0,2.0,2.0,1,-1,3.0,-2,3.0,340.0,-2.0,-124.0,0.0,-1
712,64,2,0.0,346.0,1,2.0,2.0,1,-1,3.0,-2,3.0,-20.0,-2.0,744.0,2.0,-1
740,40,2,0.0,292.0,0,2.0,2.0,1,-1,3.0,-2,3.0,0.0,-2.0,-276.0,3.0,-1
749,24,1,0.0,386.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,200.0,-2.0,1730.0,0.0,-1
794,36,2,0.0,218.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,192.0,-2.0,-212.0,4.0,-1
799,36,2,0.0,556.0,1,6.0,2.0,1,-1,2.5,-1,-0.5,-96.0,-2.0,8746.0,0.0,-1
855,52,2,0.0,404.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,76.0,-2.0,98.0,0.0,-1
892,50,2,0.0,354.0,1,4.0,2.0,1,-1,3.0,-2,0.0,62.0,-2.0,784.0,0.0,-1
903,48,2,0.0,314.0,-1,6.0,2.0,1,-1,3.0,-2,0.0,-2.0,-2.0,-1882.0,5.0,-1
908,50,2,0.0,354.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,-2.0,-2.0,426.0,0.0,-1
1026,20,1,0.0,132.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,6.0,-2.0,6.0,-51.0,0
1067,22,1,0.0,248.0,1,8.0,2.0,1,-1,3.0,-2,0.0,212.0,-2.0,0.0,-1.0,0
1210,18,1,0.0,82.0,-1,4.0,2.0,1,-1,3.0,-2,0.0,96.0,-2.0,-48.0,-1.0,0
1235,18,1,0.0,378.0,1,6.0,2.0,1,-1,3.0,-2,0.0,78.0,-2.0,-2064.0,1.0,-1
1289,16,1,0.0,360.0,1,4.0,2.0,1,-1,3.0,-2,0.0,136.0,-2.0,194.0,0.0,-1
1336,16,1,0.0,106.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,8.0,-2.0,22.0,9.0,-1
1679,8,1,0.0,54.0,-1,4.0,2.0,1,-1,3.0,-2,1.0,-40.0,-2.0,0.0,0.0,-1
1685,8,1,0.0,30.0,-1,2.0,2.0,1,-1,3.0,-2,3.0,126.0,-2.0,0.0,0.0,-1
1731,8,1,0.0,0.0,0,2.0,2.0,1,-1,3.0,-2,3.0,8.0,-2.0,0.0,0.0,-1
149,10,1,0.0,0.0,-1,4.0,-2.0,1,1,3.0,-2,0.0,-54.0,-2.0,16.0,5.0,-1
326,26,1,0.0,218.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,40.0,-2.0,0.0,4.0,-1
714,28,1,0.0,356.0,1,0.0,-2.0,1,1,0.0,0,-3.0,80.0,-2.0,-98.0,0.0,-1
898,48,2,0.0,196.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,46.0,-2.0,634.0,5.0,-1
938,48,2,0.0,416.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-30.0,-2.0,2192.0,-8.0,0
943,48,2,0.0,242.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-16.0,-2.0,940.0,3.0,-1
953,20,1,0.0,492.0,1,0.0,-2.0,1,1,0.0,0,0.0,0.0,-2.0,48.0,0.0,-1
1019,24,1,0.0,410.0,1,0.0,-2.0,1,1,0.0,0,-3.0,-2.0,-2.0,922.0,-1.0,0
1042,22,1,0.0,236.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-90.0,-2.0,-268.0,-11.0,0
1073,22,1,0.0,418.0,-1,2.0,-2.0,1,1,3.0,-2,0.0,284.0,-2.0,152.0,0.0,-1
1148,18,1,0.0,218.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-28.0,-2.0,104.0,3.0,-1
1201,18,1,0.0,158.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-6.0,-2.0,78.0,12.0,-1
1205,18,1,0.0,132.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-164.0,-2.0,112.0,0.0,-1
1275,18,1,0.0,246.0,1,0.0,-2.0,1,1,0.0,0,-3.0,84.0,-2.0,-94.0,-7.0,0
1300,16,1,0.0,156.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-44.0,-2.0,168.0,0.0,-1
1508,10,1,0.0,378.0,-1,4.0,-2.0,1,1,3.0,-2,0.0,-58.0,-2.0,10.0,0.0,-1
1554,10,1,0.0,186.0,-1,0.0,-2.0,1,1,0.0,0,-3.0,-124.0,-2.0,178.0,-3.0,0
150,26,1,0.0,504.0,1,16.0,4.0,1,-1,3.0,-2,0.0,72.0,-2.0,1456.0,0.0,-1
153,26,1,0.0,314.0,-1,4.0,4.0,1,-1,3.0,-2,3.0,160.0,-2.0,464.0,-2.0,0
517,34,2,1.0,0.0,-1,6.0,4.0,1,-1,3.0,-2,0.0,-44.0,-2.0,0.0,-25.0,0
519,34,2,0.0,382.0,-1,6.0,4.0,1,-1,3.0,-2,0.0,88.0,-2.0,138.0,0.0,-1
733,40,2,0.0,346.0,-1,4.0,4.0,1,-1,3.0,-2,3.0,42.0,-2.0,1030.0,0.0,-1
1147,16,1,0.0,178.0,-1,4.0,4.0,1,-1,3.0,-2,3.0,74.0,-2.0,10.0,-3.0,0
1379,14,1,0.0,306.0,1,6.0,4.0,1,-1,3.0,-2,0.0,44.0,-2.0,12.0,-2.0,0
1559,12,1,0.0,150.0,1,10.0,4.0,1,-1,3.0,-2,0.0,2.0,-2.0,6.0,3.0,-1
1658,10,1,0.0,226.0,1,8.0,4.0,1,-1,3.0,-2,0.0,62.0,-2.0,550.0,6.0,-1
1670,8,1,0.0,42.0,-1,4.0,4.0,1,-1,3.0,-2,3.0,-24.0,-2.0,6.0,1.0,-1
1676,8,1,0.0,86.0,-1,4.0,4.0,1,-1,3.0,-2,3.0,108.0,-2.0,34.0,3.0,-1
1702,8,1,0.0,204.0,1,6.0,4.0,1,-1,3.0,-2,0.0,44.0,-2.0,2.0,0.0,-1
494,36,2,0.0,302.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,-18.0,-2.0,-1178.0,-1.0,0
977,46,2,0.0,400.0,0,2.0,-4.0,1,1,2.0,-1,-1.0,40.0,-2.0,-30.0,0.0,-1
1017,18,1,0.0,270.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,-48.0,-2.0,88.0,-1.0,0
1024,24,1,0.0,372.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,136.0,-2.0,1366.0,0.0,-1
1186,18,1,0.0,370.0,1,4.0,-4.0,1,1,3.0,-2,1.0,-76.0,-2.0,448.0,0.0,-1
1200,18,1,0.0,338.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,-62.0,-2.0,488.0,2.0,-1
1298,16,1,0.0,340.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,102.0,-2.0,-102.0,0.0,-1
1360,14,1,0.0,110.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-26.0,-2.0,-78.0,5.0,-1
1429,12,1,0.0,244.0,-1,0.0,-4.0,1,1,0.0,0,-3.0,-24.0,-2.0,254.0,3.0,-1
1619,10,1,0.0,172.0,-1,2.0,-4.0,1,1,3.0,-2,0.0,4.0,-2.0,498.0,2.0,-1
1027,24,1,0.0,392.0,1,6.0,6.0,1,-1,3.0,-2,3.0,142.0,-2.0,-25950.0,0.0,-1
1302,16,1,0.0,240.0,-1,6.0,6.0,1,-1,3.0,-2,3.0,138.0,-2.0,-404.0,3.0,-1
1673,8,1,0.0,128.0,1,6.0,6.0,1,-1,3.0,-2,3.0,118.0,-2.0,0.0,0.0,-1
1735,8,1,0.0,110.0,1,6.0,6.0,1,-1,3.0,-2,3.0,112.0,-2.0,0.0,1.0,-1
204,18,1,0.0,350.0,-1,4.0,-6.0,1,1,3.0,-2,0.4000000059604645,46.0,-2.0,-25372.0,0.0,-1
313,8,1,0.0,214.0,1,4.0,-6.0,1,1,3.0,-2,0.0,124.0,-2.0,0.0,0.0,-1
440,80,2,0.0,456.0,1,0.0,-6.0,1,1,0.0,0,-3.0,40.0,-2.0,-102.0,0.0,-1
698,72,2,0.0,270.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,190.0,-2.0,772.0,-1.0,0
1353,14,1,0.0,250.0,-1,2.0,-6.0,1,1,2.0,-1,-1.0,-16.0,-2.0,248.0,-1.0,0
1660,8,1,0.0,94.0,-1,0.0,-6.0,1,1,0.0,0,-3.0,-12.0,-2.0,38.0,0.0,-1
1667,8,1,0.0,196.0,1,4.0,-6.0,1,1,3.0,-2,0.20000000298023224,-18.0,-2.0,170.0,0.0,-1
951,48,2,0.0,226.0,-1,8.0,8.0,1,-1,3.0,-2,3.0,124.0,-2.0,-158.0,4.0,-1
1659,8,1,0.0,414.0,1,10.0,8.0,1,-1,2.799999952316284,-1,-0.20000000298023224,400.0,-2.0,1706.0,0.0,-1
1714,8,1,0.0,196.0,1,8.0,8.0,1,-1,3.0,-2,3.0,40.0,-2.0,34.0,1.0,-1
406,44,2,0.0,228.0,-1,0.0,-8.0,1,1,0.0,0,-3.0,114.0,-2.0,-62.0,0.0,-1
831,52,2,0.0,262.0,-1,0.0,-8.0,1,1,0.0,0,-3.0,-62.0,-2.0,588.0,2.0,-1
960,44,2,0.0,520.0,1,10.0,-8.0,1,1,2.799999952316284,-1,-0.08888889104127884,226.0,-2.0,-9982.0,0.0,-1
984,14,1,0.0,370.0,1,4.0,-8.0,1,1,2.5,-1,-0.3333333432674408,222.0,-2.0,482.0,-2.0,0
469,74,2,0.0,292.0,-1,10.0,10.0,1,-1,3.0,-2,3.0,164.0,-2.0,-58.0,-9.0,0
1720,8,1,0.0,372.0,1,10.0,10.0,1,-1,3.0,-2,3.0,380.0,-2.0,2.0,0.0,-1
551,34,2,0.0,314.0,-1,0.0,-10.0,1,1,0.0,0,-3.0,-88.0,-2.0,-980.0,5.0,-1
753,36,2,0.0,268.0,-1,0.0,-10.0,1,1,0.0,0,-3.0,-122.0,-2.0,166.0,-1.0,0
1036,22,1,0.0,116.0,-1,0.0,-10.0,1,1,0.0,0,-3.0,-224.0,-2.0,-2.0,2.0,-1
166,22,1,0.0,344.0,1,0.0,-18.0,1,1,0.0,0,-3.0,-62.0,4.0,268.0,-1.0,0
1474,14,1,0.0,210.0,-1,2.0,-12.0,1,1,3.0,-2,0.0,-50.0,4.0,44.0,-1.0,0
1710,8,1,0.0,326.0,1,16.0,12.0,1,-1,3.0,-2,0.0,216.0,4.0,0.0,2.0,-1
1775,6,1,0.0,194.0,1,12.0,12.0,1,-1,3.0,-2,3.0,76.0,4.0,0.0,0.0,-1
84,28,1,0.0,300.0,1,0.0,0.0,0,0,0.0,0,0.0,-26.0,4.0,152.0,0.0,-1
87,24,1,0.0,238.0,-1,0.0,0.0,0,0,0.0,0,0.0,90.0,4.0,-602.0,0.0,-1
232,30,2,0.0,248.0,1,0.0,0.0,0,0,0.0,0,0.0,8.0,4.0,-1316.0,31.0,-1
241,32,2,0.0,180.0,1,0.0,0.0,0,0,0.0,0,0.0,52.0,4.0,0.0,14.0,-1
251,26,1,0.0,224.0,1,0.0,0.0,0,0,0.0,0,0.0,52.0,4.0,1854.0,2.0,-1
303,26,1,0.0,320.0,1,0.0,0.0,0,0,0.0,0,0.0,6.0,4.0,-198.0,4.0,-1
357,64,2,0.0,364.0,1,0.0,0.0,0,0,0.0,0,0.0,88.0,4.0,16106.0,-1.0,0
380,38,2,0.0,258.0,1,2.0,0.0,1,0,3.0,-2,1.0,236.0,4.0,-178.0,0.0,-1
403,42,2,0.0,220.0,-1,0.0,0.0,0,0,0.0,0,0.0,24.0,4.0,102.0,3.0,-1
405,44,2,0.0,206.0,1,0.0,0.0,0,0,0.0,0,0.0,12.0,4.0,6.0,4.0,-1
470,74,2,0.0,346.0,1,0.0,0.0,0,0,0.0,0,0.0,92.0,4.0,-738.0,3.0,-1
471,74,2,0.0,276.0,-1,0.0,0.0,0,0,0.0,0,0.0,-8.0,4.0,-32.0,-3.0,0
478,72,2,0.0,306.0,-1,0.0,0.0,0,0,0.0,0,0.0,34.0,4.0,146.0,3.0,-1
487,36,2,0.0,314.0,-1,0.0,0.0,0,0,0.0,0,0.0,-62.0,4.0,-72.0,-3.0,0
529,32,2,0.0,216.0,1,0.0,0.0,0,0,0.0,0,0.0,36.0,4.0,-32.0,2.0,-1
533,32,2,0.0,166.0,1,0.0,0.0,0,0,0.0,0,0.0,10.0,4.0,0.0,0.0,-1
534,34,2,0.0,296.0,-1,0.0,0.0,0,0,0.0,0,0.0,42.0,4.0,-238.0,3.0,-1
